date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-08-31,129.04,131.0,126.0,127.58,223505733,125.830593072248,127.741845105894,122.866202162921,124.4069053329,223505733,0.0,4.0
2020-09-01,134.18,134.8,130.53,132.76,152470142,130.842754017625,131.447333742553,127.283534669254,129.45807142182,152470142,0.0,1.0
2020-09-02,131.4,137.98,127.0,137.59,200118991,128.131896541332,134.548242654284,123.841330751515,134.167942504732,200118991,0.0,1.0
2020-09-03,120.88,128.84,120.5,126.91,257599640,117.873543789316,125.635567354529,117.50299492565,123.753569178542,257599640,0.0,1.0
2020-09-04,120.96,123.7,110.89,120.07,332607163,117.951554076404,120.623406409153,108.132009189256,117.083689632555,332607163,0.0,1.0
2020-09-08,112.82,118.99,112.68,113.95,231366563,110.014007365244,116.030550756873,109.877489362841,111.115902670356,231366563,0.0,1.0
2020-09-09,117.32,119.14,115.26,117.26,176940455,114.40208601392,116.176820045162,112.393321121415,114.343578298604,176940455,0.0,1.0
2020-09-10,113.49,120.5,112.5,120.36,182274391,110.667343519602,117.50299492565,109.701966216894,117.366476923247,182274391,0.0,1.0
2020-09-11,112.0,115.23,110.0,114.57,180860325,109.214401922596,112.364067263757,107.264144745407,111.720482395284,180860325,0.0,1.0
2020-09-14,115.355,115.93,112.8,114.72,140150087,112.485958337331,113.046657275773,109.994504793472,111.866751683574,140150087,0.0,1.0
2020-09-15,115.54,118.829,113.61,118.33,184642039,112.666357126221,115.873555054109,110.784358950234,115.3869658884,184642039,0.0,1.0
2020-09-16,112.13,116.0,112.04,115.23,155026675,109.341168639114,113.114916276975,109.25340706614,112.364067263757,155026675,0.0,1.0
2020-09-17,110.34,112.2,108.71,109.72,178010968,107.595688465529,109.409427640315,106.00622886612,106.9911087406,178010968,0.0,1.0
2020-09-18,106.84,110.88,106.09,110.4,287104882,104.182738405448,108.12225790337,103.451391964002,107.654196180845,287104882,0.0,1.0
2020-09-21,110.08,110.19,103.1,104.54,195713815,107.342155032495,107.44941917724,100.535757484104,101.93994265168,195713815,0.0,1.0
2020-09-22,111.81,112.86,109.16,112.68,183055373,109.029127490763,110.053012508788,106.445036730988,109.877489362841,183055373,0.0,1.0
2020-09-23,107.12,112.11,106.77,111.62,150718671,104.455774410255,109.321666067342,104.114479404246,108.84385305893,150718671,0.0,1.0
2020-09-24,108.22,110.25,105.0,105.17,167743349,105.528415857709,107.507926892556,102.388501802434,102.554273662495,167743349,0.0,1.0
2020-09-25,112.28,112.44,107.67,108.43,149981441,109.487437927403,109.643458501578,104.992095133982,105.733192861313,149981441,0.0,1.0
2020-09-28,114.96,115.32,112.78,115.01,137672403,112.100782544836,112.45182883673,109.9750022217,112.149538974266,137672403,0.0,1.0
2020-09-29,114.09,115.31,113.57,114.55,100060526,111.252420672759,112.442077550844,110.74535380669,111.700979823512,100060526,0.0,1.0
2020-09-30,115.81,117.26,113.62,113.79,142675184,112.929641845142,114.343578298604,110.794110236119,110.959882096181,142675184,0.0,1.0
2020-10-01,116.79,117.72,115.83,117.64,116120440,113.885267861964,114.792137449357,112.949144416914,114.71412716227,116120440,0.0,1.0
2020-10-02,113.02,115.37,112.22,112.89,144711986,110.209033082963,112.50058526616,109.428930212087,110.082266366445,144711986,0.0,1.0
2020-10-05,116.5,116.65,113.55,113.91,106243839,113.602480571272,113.748749859561,110.725851234918,111.076897526812,106243839,0.0,1.0
2020-10-06,113.16,116.12,112.25,115.7,161498212,110.345551085366,113.231931707606,109.458184069745,112.822377700396,161498212,0.0,1.0
2020-10-07,115.08,115.55,114.13,114.62,96848985,112.217797975468,112.676108412107,111.291425816303,111.769238824714,96848985,0.0,1.0
2020-10-08,114.97,116.4,114.5901,116.25,83477153,112.110533830722,113.504967712412,111.740082479915,113.358698424123,83477153,0.0,1.0
2020-10-09,116.97,117.0,114.92,115.28,100506865,114.060791007911,114.090044865569,112.061777401292,112.412823693187,100506865,0.0,1.0
2020-10-12,124.4,125.18,119.2845,120.06,240226769,121.305996421169,122.066596720273,116.317726126214,117.073938346669,240226769,0.0,1.0
2020-10-13,121.1,125.39,119.65,125.27,262330451,118.088072078807,122.271373723878,116.674135625345,122.154358293247,262330451,0.0,1.0
2020-10-14,121.19,123.03,119.62,121.0,151062308,118.175833651781,119.970070254795,116.644881767687,117.990559219948,151062308,0.0,1.0
2020-10-15,120.71,121.2,118.15,118.72,112559219,117.707771929255,118.185584937667,115.211442742453,115.767266037952,112559219,0.0,1.0
2020-10-16,119.02,121.548,118.81,121.28,115393808,116.05980461453,118.524929686498,115.855027610925,118.263595224754,115393808,0.0,1.0
2020-10-19,115.98,120.419,115.66,119.96,120639337,113.095413705203,117.424009509974,112.783372556852,116.976425487809,120639337,0.0,1.0
2020-10-20,117.51,118.98,115.63,116.2,124423728,114.587360445753,116.020799470987,112.754118699195,113.309941994694,124423728,0.0,1.0
2020-10-21,116.87,118.705,116.45,116.67,89945980,113.963278149052,115.752639109123,113.553724141842,113.768252431333,89945980,0.0,1.0
2020-10-22,115.75,118.04,114.59,117.45,101987954,112.871134129826,115.104178597708,111.739984967056,114.528852730437,101987954,0.0,1.0
2020-10-23,115.04,116.55,114.28,116.39,82572645,112.178792831924,113.651237000702,111.437695104592,113.495216426527,82572645,0.0,1.0
2020-10-26,115.05,116.55,112.88,114.01,111850657,112.18854411781,113.651237000702,110.072515080559,111.174410385671,111850657,0.0,1.0
2020-10-27,116.6,117.28,114.5399,115.49,92276772,113.699993430131,114.363080870376,111.691131024768,112.617600696791,92276772,0.0,1.0
2020-10-28,111.2,115.43,111.1,115.05,143937823,108.434299051721,112.559092981476,108.336786192861,112.18854411781,143937823,0.0,1.0
2020-10-29,115.32,116.93,112.2,112.37,146129173,112.45182883673,114.021785864368,109.409427640315,109.575199500376,146129173,0.0,1.0
2020-10-30,108.86,111.99,107.72,111.06,190573476,106.152498154409,109.20465063671,105.040851563411,108.297781049317,190573476,0.0,1.0
2020-11-02,108.77,110.68,107.32,109.11,122866899,106.064736581436,107.927232185651,104.650800127973,106.396280301558,122866899,0.0,1.0
2020-11-03,110.44,111.49,108.73,109.66,107624448,107.693201324389,108.717086342413,106.025731437892,106.932601025285,107624448,0.0,1.0
2020-11-04,114.95,115.59,112.35,114.14,138235482,112.09103125895,112.715113555651,109.555696928604,111.301177102189,138235482,0.0,1.0
2020-11-05,119.03,119.62,116.8686,117.95,126387074,116.069555900416,116.644881767687,113.961912969028,115.016417024734,126387074,0.0,1.0
2020-11-06,118.69,119.2,116.13,118.32,114457922,115.937913540956,116.436088078877,113.437272723155,115.576492797758,114457922,0.205,1.0
2020-11-09,116.32,121.99,116.05,120.5,154515315,113.622867158851,119.161395845153,113.359127697598,117.705944744167,154515315,0.0,1.0
2020-11-10,115.97,117.59,114.13,115.55,138023390,113.280982672042,114.863419439557,111.483647084247,112.870721287872,138023390,0.0,1.0
2020-11-11,119.49,119.63,116.44,117.19,112294954,116.719363796519,116.856117591242,113.740084697185,114.472694311776,112294954,0.0,1.0
2020-11-12,119.21,120.53,118.57,119.62,103350674,116.445856207072,117.735249128751,115.820696002622,116.846349463048,103350674,0.0,1.0
2020-11-13,119.26,119.6717,117.87,119.44,81688586,116.494696848045,116.896850685814,115.136927029004,116.670523155546,81688586,0.0,1.0
2020-11-16,120.3,120.99,118.146,118.92,91183018,117.510582180276,118.184583025699,115.406527367173,116.16258048943,91183018,0.0,1.0
2020-11-17,119.39,120.6741,118.96,119.55,74270973,116.621682514574,117.876007856034,116.201653002209,116.777972565686,74270973,0.0,1.0
2020-11-18,118.03,119.82,118.0,118.61,76322111,115.293217080117,117.041712026939,115.263912695533,115.8597685154,76322111,0.0,1.0
2020-11-19,118.64,119.06,116.81,117.59,74112972,115.889072899983,116.299334284154,114.101505440383,114.863419439557,74112972,0.0,1.0
2020-11-20,117.34,118.77,117.29,118.64,73604287,114.619216234694,116.016058566512,114.570375593721,115.889072899983,73604287,0.0,1.0
2020-11-23,113.85,117.6202,113.75,117.18,127959318,111.2101394948,114.892919186705,111.112458212855,114.462926183581,127959318,0.0,1.0
2020-11-24,115.17,115.85,112.59,113.91,113226248,112.499532416479,113.163765133708,109.979355342289,111.268748263967,113226248,0.0,1.0
2020-11-25,116.03,116.75,115.17,115.55,76499234,113.339591441209,114.042896671216,112.499532416479,112.870721287872,76499234,0.0,1.0
2020-11-27,116.59,117.49,116.22,116.57,46691331,113.886606620103,114.765738157612,113.525185876905,113.867070363714,46691331,0.0,1.0
2020-11-30,119.05,120.97,116.81,116.97,169410176,116.289566155959,118.16504676931,114.101505440383,114.257795491496,169410176,0.0,1.0
2020-12-01,122.72,123.4693,120.01,121.01,125920963,119.874469203354,120.606395048971,117.227306462635,118.204119282089,125920963,0.0,1.0
2020-12-02,123.08,123.37,120.89,122.02,89004195,120.226121818358,120.509397535999,118.086901743754,119.190700229737,89004195,0.0,1.0
2020-12-03,122.94,123.78,122.21,123.52,78967630,120.089368023634,120.909890791975,119.376294665433,120.655919458917,78967630,0.0,1.0
2020-12-04,122.25,122.8608,121.52,122.6,78260421,119.415367178211,120.012004448333,118.70229382001,119.75725166502,78260421,0.0,1.0
2020-12-07,123.75,124.57,122.25,122.31,86711990,120.880586407392,121.681572919344,119.415367178211,119.473975947378,86711990,0.0,1.0
2020-12-08,124.38,124.98,123.09,124.37,82225512,121.495978483647,122.08206617532,120.235889946552,121.486210355453,82225512,0.0,1.0
2020-12-09,121.78,125.95,121.0,124.53,115089193,118.956265153068,123.02957461019,118.194351153894,121.642500406565,115089193,0.0,1.0
2020-12-10,123.24,123.87,120.15,120.5,81312170,120.38241186947,120.997803945726,117.364060257358,117.705944744167,81312170,0.0,1.0
2020-12-11,122.41,122.76,120.55,122.43,86939786,119.571657229324,119.913541716132,117.75478538514,119.591193485713,86939786,0.0,1.0
2020-12-14,121.78,123.35,121.54,122.6,79075988,118.956265153068,120.48986127961,118.721830076399,119.75725166502,79075988,0.0,1.0
2020-12-15,127.88,127.9,124.13,124.34,157572262,124.914823351735,124.934359608124,121.251775278784,121.456905970869,157572262,0.0,1.0
2020-12-16,127.81,128.37,126.56,127.41,98208591,124.846446454374,125.393461633268,123.625430430056,124.455721326592,98208591,0.0,1.0
2020-12-17,128.7,129.58,128.045,128.9,94359811,125.715809863687,126.575405144807,125.075997466945,125.911172427578,94359811,0.0,1.0
2020-12-18,126.655,129.1,126.12,128.96,192541496,123.718227647905,126.106534991469,123.195632789497,125.969781196745,192541496,0.0,1.0
2020-12-21,128.23,128.31,123.449,125.02,121251553,125.256707838544,125.3348528641,120.586565748736,122.121138688098,121251553,0.0,1.0
2020-12-22,131.88,134.405,129.65,131.61,169351825,128.82207462955,131.28852699867,126.643782042168,128.558335168297,169351825,0.0,1.0
2020-12-23,130.96,132.43,130.78,132.16,88223692,127.923406835653,129.359321680249,127.747580528151,129.095582218997,88223692,0.0,1.0
2020-12-24,131.97,133.46,131.1,131.32,54930064,128.909987783301,130.365438884287,128.060160630376,128.275059450656,54930064,0.0,1.0
2020-12-28,136.69,137.34,133.51,133.99,123124632,133.520544291122,134.155472623767,130.414279525259,130.883149678597,123124632,0.0,1.0
2020-12-29,134.87,138.789,134.3409,138.05,121047324,131.742744959716,135.570874399155,131.225913296943,134.849009725579,121047324,0.0,1.0
2020-12-30,133.72,135.99,133.4,135.58,96452124,130.619410217345,132.836775317505,130.30683011512,132.436282061529,96452124,0.0,1.0
2020-12-31,132.69,134.74,131.72,134.08,99116586,129.613293013307,131.615759293187,128.665784578437,130.971062832348,99116586,0.0,1.0
2021-01-04,129.41,133.6116,126.76,133.52,143301887,126.409346965499,130.513523707716,123.820792993947,130.424047653454,143301887,0.0,1.0
2021-01-05,131.01,131.74,128.43,128.89,97664898,127.972247476625,128.685320834826,125.452070402435,125.901404299383,97664898,0.0,1.0
2021-01-06,126.6,131.0499,126.382,127.72,155087970,123.664502942835,128.011222308121,123.451557748194,124.758533300623,155087970,0.0,1.0
2021-01-07,130.92,131.63,127.86,128.36,109578157,127.884334322874,128.577871424687,124.895287095346,125.383693505073,109578157,0.0,1.0
2021-01-08,132.05,132.63,130.23,132.43,105158245,128.988132808857,129.55468424414,127.210333477451,129.359321680249,105158245,0.0,1.0
2021-01-11,128.98,130.17,128.5,129.19,100620880,125.989317453134,127.151724708284,125.520447299797,126.19444814522,100620880,0.0,1.0
2021-01-12,128.8,129.69,126.86,128.5,90440255,125.813491145633,126.682854554946,123.918474275893,125.520447299797,90440255,0.0,1.0
2021-01-13,130.89,131.45,128.49,128.76,88636831,127.855029938291,128.402045117185,125.510679171602,125.774418632854,88636831,0.0,1.0
2021-01-14,128.91,131.0,128.76,130.8,90221755,125.920940555773,127.962479348431,125.774418632854,127.76711678454,90221755,0.0,1.0
2021-01-15,127.14,130.2242,127.0,128.78,111598531,124.19198186534,127.204667963099,124.055228070616,125.793954889244,111598531,0.0,1.0
2021-01-19,127.83,128.71,126.938,127.78,90757329,124.865982710763,125.725577991882,123.99466567581,124.81714206979,90757329,0.0,1.0
2021-01-20,132.03,132.49,128.55,128.66,104319489,128.968596552468,129.417930449417,125.569287940769,125.676737350909,104319489,0.0,1.0
2021-01-21,136.87,139.67,133.59,133.8,120529544,133.696370598624,136.431446493094,130.492424550816,130.697555242901,120529544,0.0,1.0
2021-01-22,139.07,139.85,135.02,136.28,114459360,135.845358801422,136.607272800596,131.889266882634,133.120051035146,114459360,0.0,1.0
2021-01-25,142.92,145.09,136.54,143.07,157611713,139.606088156318,141.725771974533,133.374022368204,139.752610079236,157611713,0.0,1.0
2021-01-26,143.16,144.3,141.37,143.6,98390555,139.840523232987,140.954089847165,138.092028286165,140.270320873547,98390555,0.0,1.0
2021-01-27,142.06,144.3,140.41,143.43,140843759,138.766029131588,140.954089847165,137.15428797949,140.10426269424,140843759,0.0,1.0
2021-01-28,137.09,141.99,136.7,139.52,142621128,133.911269418904,138.697652234227,133.530312419317,136.284924570176,142621128,0.0,1.0
2021-01-29,131.96,136.74,130.21,135.83,177523812,128.900219655106,133.569384932095,127.190797221062,132.680485266392,177523812,0.0,1.0
2021-02-01,134.14,135.38,130.93,133.75,106239823,131.029671601515,132.240919497638,127.894102451069,130.648714601928,106239823,0.0,1.0
2021-02-02,134.99,136.31,134.61,135.73,82266419,131.859962498051,133.14935541973,131.488773626658,132.582803984447,82266419,0.0,1.0
2021-02-03,133.94,135.77,133.61,135.76,89880937,130.834309037625,132.621876497225,130.511960807205,132.61210836903,89880937,0.0,1.0
2021-02-04,137.39,137.4,134.59,136.3,84183061,134.20431326474,134.214081392934,131.469237370269,133.139587291535,84183061,0.0,1.0
2021-02-05,136.76,137.42,135.86,137.35,75693830,133.789167816472,134.434830662032,132.908718481616,134.366351269322,75693830,0.205,1.0
2021-02-08,136.91,136.96,134.92,136.03,71297214,133.935909372281,133.984823224218,131.989138065212,133.0750255782,71297214,0.0,1.0
2021-02-09,136.01,137.877,135.85,136.62,75986989,133.055460037426,134.881903268731,132.898935711229,133.65220903105,75986989,0.0,1.0
2021-02-10,135.39,136.99,134.4,136.48,72647988,132.448928273414,134.014171535379,131.480434005073,133.515250245628,72647988,0.0,1.0
2021-02-11,135.13,136.39,133.77,135.9,64280029,132.194576243345,133.427205312142,130.864119470674,132.947849563166,64280029,0.0,1.0
2021-02-12,135.37,135.53,133.6921,134.35,60145130,132.42936273264,132.585887058836,130.787911689358,131.431520153137,60145130,0.0,1.0
2021-02-16,133.19,136.01,132.79,135.49,80576316,130.296718788212,133.055460037426,129.905407972721,132.546755977287,80576316,0.0,1.0
2021-02-17,130.84,132.22,129.47,131.25,97372199,127.997767747201,129.347790060646,126.657528204143,128.398861333079,97372199,0.0,1.0
2021-02-18,129.71,129.995,127.41,129.2,96856748,126.892314693438,127.171123649475,124.642277504363,126.393393403687,96856748,0.0,1.0
2021-02-19,129.87,130.71,128.8,130.24,87668834,127.048839019634,127.870591732166,126.002082588195,127.410801523964,87668834,0.0,1.0
2021-02-22,126.0,129.72,125.6,128.01,102886922,123.262906879756,126.902097463825,122.871596064265,125.2292437276,102886922,0.0,1.0
2021-02-23,125.86,126.71,118.39,123.76,158273022,123.125948094334,123.957483577253,115.818218615034,121.071566313005,158273022,0.0,1.0
2021-02-24,125.35,125.56,122.23,124.94,111039904,122.627026804583,122.832464982716,119.574802443751,122.225933218704,111039904,0.0,1.0
2021-02-25,120.99,126.4585,120.54,124.68,144766924,118.361738915728,123.711446902013,117.9215142483,121.971581188635,144766924,0.0,1.0
2021-02-26,121.26,124.85,121.2,122.59,163424672,118.625873716184,122.137888285219,118.567177093861,119.926982177693,163424672,0.0,1.0
2021-03-01,127.79,127.93,122.79,123.75,116307892,125.01402277908,125.150981564502,120.122637585439,121.061783542618,116307892,0.0,1.0
2021-03-02,125.12,128.72,125.01,128.41,102260945,122.402023085675,125.923820425097,122.294412611415,125.620554543091,102260945,0.0,1.0
