date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-03-16,676.88,707.92,671.0,703.35,32195672,225.626666666667,235.973333333333,223.666666666667,234.45,96587016,0.0,1.0
2021-03-17,701.81,703.73,651.01,656.87,40372453,233.936666666667,234.576666666667,217.003333333333,218.956666666667,121117359,0.0,1.0
2021-03-18,653.16,689.23,652.0,684.29,33369022,217.72,229.743333333333,217.333333333333,228.096666666667,100107066,0.0,1.0
2021-03-19,654.87,657.23,624.6201,646.6,42893978,218.29,219.076666666667,208.2067,215.533333333333,128681934,0.0,1.0
2021-03-22,670.0,699.62,668.75,684.59,39512221,223.333333333333,233.206666666667,222.916666666667,228.196666666667,118536663,0.0,1.0
2021-03-23,662.16,677.8,657.51,675.77,30491870,220.72,225.933333333333,219.17,225.256666666667,91475610,0.0,1.0
2021-03-24,630.27,668.02,630.11,667.91,33795174,210.09,222.673333333333,210.036666666667,222.636666666667,101385522,0.0,1.0
2021-03-25,640.39,645.5,609.5,613.0,39224850,213.463333333333,215.166666666667,203.166666666667,204.333333333333,117674550,0.0,1.0
2021-03-26,618.71,643.82,599.89,641.87,33852827,206.236666666667,214.606666666667,199.963333333333,213.956666666667,101558481,0.0,1.0
2021-03-29,611.29,616.48,596.02,615.64,28636985,203.763333333333,205.493333333333,198.673333333333,205.213333333333,85910955,0.0,1.0
2021-03-30,635.62,637.66,591.01,601.75,39432359,211.873333333333,212.553333333333,197.003333333333,200.583333333333,118297077,0.0,1.0
2021-03-31,667.93,672.0,641.11,646.62,33337288,222.643333333333,224.0,213.703333333333,215.54,100011864,0.0,1.0
2021-04-01,661.75,692.4203,659.42,688.37,35298378,220.583333333333,230.806766666667,219.806666666667,229.456666666667,105895134,0.0,1.0
2021-04-05,691.05,708.16,684.7,707.71,41842767,230.35,236.053333333333,228.233333333333,235.903333333333,125528301,0.0,1.0
2021-04-06,691.62,696.55,681.37,690.3,28271839,230.54,232.183333333333,227.123333333333,230.1,84815517,0.0,1.0
2021-04-07,670.97,691.38,667.84,687.0,26309433,223.656666666667,230.46,222.613333333333,229.0,78928299,0.0,1.0
2021-04-08,683.8,689.5499,671.645,677.38,23924329,227.933333333333,229.849966666667,223.881666666667,225.793333333333,71772987,0.0,1.0
2021-04-09,677.02,680.97,669.43,677.77,21437087,225.673333333333,226.99,223.143333333333,225.923333333333,64311261,0.0,1.0
2021-04-12,701.98,704.8,682.09,685.7,29135670,233.993333333333,234.933333333333,227.363333333333,228.566666666667,87407010,0.0,1.0
2021-04-13,762.32,763.0,710.66,712.7,44652808,254.106666666667,254.333333333333,236.886666666667,237.566666666667,133958424,0.0,1.0
2021-04-14,732.23,780.79,728.03,770.7,49017434,244.076666666667,260.263333333333,242.676666666667,256.9,147052302,0.0,1.0
2021-04-15,738.85,743.69,721.31,743.1,27848900,246.283333333333,247.896666666667,240.436666666667,247.7,83546700,0.0,1.0
2021-04-16,739.78,749.41,724.6,728.65,27979526,246.593333333333,249.803333333333,241.533333333333,242.883333333333,83938578,0.0,1.0
2021-04-19,714.63,725.4,691.8001,719.6,39686226,238.21,241.8,230.600033333333,239.866666666667,119058678,0.0,1.0
2021-04-20,718.99,737.25,710.685,717.42,35609038,239.663333333333,245.75,236.895,239.14,106827114,0.0,1.0
2021-04-21,744.12,744.84,698.0,704.77,31215514,248.04,248.28,232.666666666667,234.923333333333,93646542,0.0,1.0
2021-04-22,719.69,753.77,718.04,741.5,35590255,239.896666666667,251.256666666667,239.346666666667,247.166666666667,106770765,0.0,1.0
2021-04-23,729.4,737.36,715.46,719.8,28413889,243.133333333333,245.786666666667,238.486666666667,239.933333333333,85241667,0.0,1.0
2021-04-26,738.2,749.3,732.6053,741.0,31038502,246.066666666667,249.766666666667,244.201766666667,247.0,93115506,0.0,1.0
2021-04-27,704.74,724.0,703.3501,717.96,29436995,234.913333333333,241.333333333333,234.450033333333,239.32,88310985,0.0,1.0
2021-04-28,694.4,708.5,693.6,696.41,22271047,231.466666666667,236.166666666667,231.2,232.136666666667,66813141,0.0,1.0
2021-04-29,677.0,702.25,668.5002,699.51,28845449,225.666666666667,234.083333333333,222.8334,233.17,86536347,0.0,1.0
2021-04-30,709.44,715.47,666.14,667.59,40758722,236.48,238.49,222.046666666667,222.53,122276166,0.0,1.0
2021-05-03,684.9,706.0,680.5,703.8,27043143,228.3,235.333333333333,226.833333333333,234.6,81129429,0.0,1.0
2021-05-04,673.6,683.4464,657.701,678.94,29739319,224.533333333333,227.815466666667,219.233666666667,226.313333333333,89217957,0.0,1.0
2021-05-05,670.94,685.2955,667.34,681.06,21901894,223.646666666667,228.431833333333,222.446666666667,227.02,65705682,0.0,1.0
2021-05-06,663.54,681.02,650.0,680.76,27784619,221.18,227.006666666667,216.666666666667,226.92,83353857,0.0,1.0
2021-05-07,672.37,690.0,660.22,665.8,23469172,224.123333333333,230.0,220.073333333333,221.933333333333,70407516,0.0,1.0
2021-05-10,629.04,665.05,627.6101,664.9,31392417,209.68,221.683333333333,209.203366666667,221.633333333333,94177251,0.0,1.0
2021-05-11,617.2,627.0999,595.6,599.24,46503896,205.733333333333,209.0333,198.533333333333,199.746666666667,139511688,0.0,1.0
2021-05-12,589.89,620.41,586.765,602.49,33823646,196.63,206.803333333333,195.588333333333,200.83,101470938,0.0,1.0
2021-05-13,571.69,606.4599,559.65,601.545,44184916,190.563333333333,202.1533,186.55,200.515,132554748,0.0,1.0
2021-05-14,589.74,592.87,570.46,583.41,33370856,196.58,197.623333333333,190.153333333333,194.47,100112568,0.0,1.0
2021-05-17,576.83,589.73,561.2,575.5531,32390360,192.276666666667,196.576666666667,187.066666666667,191.851033333333,97171080,0.0,1.0
2021-05-18,577.87,596.25,563.38,568.0,36830567,192.623333333333,198.75,187.793333333333,189.333333333333,110491701,0.0,1.0
2021-05-19,563.46,566.21,546.98,552.55,39578395,187.82,188.736666666667,182.326666666667,184.183333333333,118735185,0.0,1.0
2021-05-20,586.78,588.85,571.07,575.0,30821119,195.593333333333,196.283333333333,190.356666666667,191.666666666667,92463357,0.0,1.0
2021-05-21,580.88,596.68,580.0,596.11,26030595,193.626666666667,198.893333333333,193.333333333333,198.703333333333,78091785,0.0,1.0
2021-05-24,606.44,614.48,573.65,581.6,34558089,202.146666666667,204.826666666667,191.216666666667,193.866666666667,103674267,0.0,1.0
2021-05-25,604.69,613.99,595.71,607.31,28005933,201.563333333333,204.663333333333,198.57,202.436666666667,84017799,0.0,1.0
2021-05-26,619.13,626.17,601.5,607.56,28639305,206.376666666667,208.723333333333,200.5,202.52,85917915,0.0,1.0
2021-05-27,630.85,631.13,616.21,620.24,26370593,210.283333333333,210.376666666667,205.403333333333,206.746666666667,79111779,0.0,1.0
2021-05-28,625.22,635.59,622.38,628.5,22737038,208.406666666667,211.863333333333,207.46,209.5,68211114,0.0,1.0
2021-06-01,623.9,633.8,620.55,627.8,18084890,207.966666666667,211.266666666667,206.85,209.266666666667,54254670,0.0,1.0
2021-06-02,605.12,623.36,599.14,620.13,23302779,201.706666666667,207.786666666667,199.713333333333,206.71,69908337,0.0,1.0
2021-06-03,572.84,604.55,571.22,601.8,30111893,190.946666666667,201.516666666667,190.406666666667,200.6,90335679,0.0,1.0
2021-06-04,599.05,600.61,577.2,579.71,24036896,199.683333333333,200.203333333333,192.4,193.236666666667,72110688,0.0,1.0
2021-06-07,605.13,610.0,582.88,591.825,22543682,201.71,203.333333333333,194.293333333333,197.275,67631046,0.0,1.0
2021-06-08,603.59,623.09,595.5,623.01,26053405,201.196666666667,207.696666666667,198.5,207.67,78160215,0.0,1.0
2021-06-09,598.78,611.79,597.6301,602.17,16584566,199.593333333333,203.93,199.210033333333,200.723333333333,49753698,0.0,1.0
2021-06-10,610.12,616.59,600.5,603.88,23919606,203.373333333333,205.53,200.166666666667,201.293333333333,71758818,0.0,1.0
2021-06-11,609.89,612.56,601.52,610.23,16205303,203.296666666667,204.186666666667,200.506666666667,203.41,48615909,0.0,1.0
2021-06-14,617.69,625.49,609.18,612.23,20423983,205.896666666667,208.496666666667,203.06,204.076666666667,61271949,0.0,1.0
2021-06-15,599.36,616.79,598.23,616.69,17764145,199.786666666667,205.596666666667,199.41,205.563333333333,53292435,0.0,1.0
2021-06-16,604.87,608.5,593.5,597.535,21845739,201.623333333333,202.833333333333,197.833333333333,199.178333333333,65537217,0.0,1.0
2021-06-17,616.6,621.47,601.34,601.8878,22701350,205.533333333333,207.156666666667,200.446666666667,200.629266666667,68104050,0.0,1.0
2021-06-18,623.31,628.35,611.8,613.37,24560905,207.77,209.45,203.933333333333,204.456666666667,73682715,0.0,1.0
2021-06-21,620.83,631.39,608.88,624.48,24812741,206.943333333333,210.463333333333,202.96,208.16,74438223,0.0,1.0
2021-06-22,623.71,628.5693,615.5,618.25,19158892,207.903333333333,209.5231,205.166666666667,206.083333333333,57476676,0.0,1.0
2021-06-23,656.57,657.204,630.04,632.0,31099228,218.856666666667,219.068,210.013333333333,210.666666666667,93297684,0.0,1.0
2021-06-24,679.82,697.62,667.61,674.99,45982386,226.606666666667,232.54,222.536666666667,224.996666666667,137947158,0.0,1.0
2021-06-25,671.87,693.81,668.7,689.58,32496707,223.956666666667,231.27,222.9,229.86,97490121,0.0,1.0
2021-06-28,688.72,694.6999,670.32,671.64,21628159,229.573333333333,231.566633333333,223.44,223.88,64884477,0.0,1.0
2021-06-29,680.76,687.5099,675.89,684.65,17381313,226.92,229.169966666667,225.296666666667,228.216666666667,52143939,0.0,1.0
2021-06-30,679.7,692.81,678.14,679.77,18924862,226.566666666667,230.936666666667,226.046666666667,226.59,56774586,0.0,1.0
2021-07-01,677.92,687.99,672.8,683.92,18634522,225.973333333333,229.33,224.266666666667,227.973333333333,55903566,0.0,1.0
2021-07-02,678.9,700.0,673.26,678.98,27097374,226.3,233.333333333333,224.42,226.326666666667,81292122,0.0,1.0
2021-07-06,659.58,684.0,651.4002,681.7115,23284450,219.86,228.0,217.1334,227.237166666667,69853350,0.0,1.0
2021-07-07,644.65,665.7,638.32,664.27,18791960,214.883333333333,221.9,212.773333333333,221.423333333333,56375880,0.0,1.0
2021-07-08,652.81,654.43,620.46,628.37,22773316,217.603333333333,218.143333333333,206.82,209.456666666667,68319948,0.0,1.0
2021-07-09,656.95,658.91,644.69,653.185,18140548,218.983333333333,219.636666666667,214.896666666667,217.728333333333,54421644,0.0,1.0
2021-07-12,685.7,687.24,662.161,662.2,25927042,228.566666666667,229.08,220.720333333333,220.733333333333,77781126,0.0,1.0
2021-07-13,668.54,693.28,666.2958,686.32,20966092,222.846666666667,231.093333333333,222.0986,228.773333333333,62898276,0.0,1.0
2021-07-14,653.38,678.6099,652.84,670.75,21641190,217.793333333333,226.2033,217.613333333333,223.583333333333,64923570,0.0,1.0
2021-07-15,650.6,666.14,637.88,658.39,20209571,216.866666666667,222.046666666667,212.626666666667,219.463333333333,60628713,0.0,1.0
2021-07-16,644.22,656.6999,642.2,654.68,16370970,214.74,218.899966666667,214.066666666667,218.226666666667,49112910,0.0,1.0
2021-07-19,646.22,647.1999,621.29,629.89,21297090,215.406666666667,215.7333,207.096666666667,209.963333333333,63891270,0.0,1.0
2021-07-20,660.5,662.3916,640.501,651.99,15487127,220.166666666667,220.7972,213.500333333333,217.33,46461381,0.0,1.0
2021-07-21,655.29,664.8599,650.2901,659.61,13953338,218.43,221.619966666667,216.763366666667,219.87,41860014,0.0,1.0
2021-07-22,649.26,662.17,644.6001,656.4428,15105727,216.42,220.723333333333,214.8667,218.814266666667,45317181,0.0,1.0
2021-07-23,643.38,648.8,637.3001,646.36,14604944,214.46,216.266666666667,212.433366666667,215.453333333333,43814832,0.0,1.0
2021-07-26,657.62,668.1999,647.11,650.97,25336556,219.206666666667,222.7333,215.703333333333,216.99,76009668,0.0,1.0
2021-07-27,644.78,666.5,627.24,663.4,32813290,214.926666666667,222.166666666667,209.08,221.133333333333,98439870,0.0,1.0
2021-07-28,646.98,654.9699,639.4001,646.995,16006596,215.66,218.3233,213.133366666667,215.665,48019788,0.0,1.0
2021-07-29,677.35,683.69,648.8,649.79,29688446,225.783333333333,227.896666666667,216.266666666667,216.596666666667,89065338,0.0,1.0
2021-07-30,687.2,697.53,669.0,671.758,29656411,229.066666666667,232.51,223.0,223.919333333333,88969233,0.0,1.0
2021-08-02,709.67,726.94,698.4,700.0,33615765,236.556666666667,242.313333333333,232.8,233.333333333333,100847295,0.0,1.0
2021-08-03,709.74,722.65,701.01,719.0,21620253,236.58,240.883333333333,233.67,239.666666666667,64860759,0.0,1.0
2021-08-04,710.92,724.9,708.93,711.0,17002647,236.973333333333,241.633333333333,236.31,237.0,51007941,0.0,1.0
2021-08-05,714.63,720.9499,711.41,716.0,12919637,238.21,240.316633333333,237.136666666667,238.666666666667,38758911,0.0,1.0
2021-08-06,699.1,716.33,697.63,711.9,15623049,233.033333333333,238.776666666667,232.543333333333,237.3,46869147,0.0,1.0
2021-08-09,713.76,719.03,705.13,710.17,14715349,237.92,239.676666666667,235.043333333333,236.723333333333,44146047,0.0,1.0
2021-08-10,709.99,716.59,701.88,713.99,13432305,236.663333333333,238.863333333333,233.96,237.996666666667,40296915,0.0,1.0
2021-08-11,707.82,715.18,704.21,712.71,9800558,235.94,238.393333333333,234.736666666667,237.57,29401674,0.0,1.0
2021-08-12,722.25,722.8,699.4,706.34,17681686,240.75,240.933333333333,233.133333333333,235.446666666667,53045058,0.0,1.0
2021-08-13,717.17,729.9,714.34,723.71,16671844,239.056666666667,243.3,238.113333333333,241.236666666667,50015532,0.0,1.0
2021-08-16,686.17,709.5,676.4,705.07,23103303,228.723333333333,236.5,225.466666666667,235.023333333333,69309909,0.0,1.0
2021-08-17,665.71,674.58,648.84,672.66,23721279,221.903333333333,224.86,216.28,224.22,71163837,0.0,1.0
2021-08-18,688.99,695.77,669.35,669.7479,20349375,229.663333333333,231.923333333333,223.116666666667,223.2493,61048125,0.0,1.0
2021-08-19,673.47,686.55,667.59,678.21,14313486,224.49,228.85,222.53,226.07,42940458,0.0,1.0
2021-08-20,680.26,692.1299,673.7,682.85,14841865,226.753333333333,230.709966666667,224.566666666667,227.616666666667,44525595,0.0,1.0
2021-08-23,706.3,712.1299,680.7505,685.442,20264859,235.433333333333,237.376633333333,226.916833333333,228.480666666667,60794577,0.0,1.0
2021-08-24,708.49,715.22,702.64,710.68,13083071,236.163333333333,238.406666666667,234.213333333333,236.893333333333,39249213,0.0,1.0
2021-08-25,711.2,716.97,704.0,707.03,12645562,237.066666666667,238.99,234.666666666667,235.676666666667,37936686,0.0,1.0
2021-08-26,701.16,715.4,697.6201,708.31,13214292,233.72,238.466666666667,232.540033333333,236.103333333333,39642876,0.0,1.0
2021-08-27,711.92,715.0,702.1001,705.0,13833763,237.306666666667,238.333333333333,234.033366666667,235.0,41501289,0.0,1.0
2021-08-30,730.91,731.0,712.73,714.715,18604220,243.636666666667,243.666666666667,237.576666666667,238.238333333333,55812660,0.0,1.0
2021-08-31,735.72,740.39,726.44,733.0,20855436,245.24,246.796666666667,242.146666666667,244.333333333333,62566308,0.0,1.0
2021-09-01,734.09,741.99,731.2701,734.08,13204335,244.696666666667,247.33,243.7567,244.693333333333,39613005,0.0,1.0
2021-09-02,732.39,740.97,730.54,734.5,12796739,244.13,246.99,243.513333333333,244.833333333333,38390217,0.0,1.0
2021-09-03,733.57,734.0,724.2,732.2494,15271045,244.523333333333,244.666666666667,241.4,244.083133333333,45813135,0.0,1.0
2021-09-07,752.92,760.2,739.26,740.0,20039825,250.973333333333,253.4,246.42,246.666666666667,60119475,0.0,1.0
2021-09-08,753.87,764.45,740.7733,761.58,18793036,251.29,254.816666666667,246.924433333333,253.86,56379108,0.0,1.0
2021-09-09,754.86,762.1,751.6301,753.41,14077731,251.62,254.033333333333,250.543366666667,251.136666666667,42233193,0.0,1.0
2021-09-10,736.27,762.61,734.5201,759.6,15184170,245.423333333333,254.203333333333,244.840033333333,253.2,45552510,0.0,1.0
2021-09-13,743.0,744.78,708.85,740.2143,22952482,247.666666666667,248.26,236.283333333333,246.7381,68857446,0.0,1.0
2021-09-14,744.49,754.47,736.4,742.57,18524881,248.163333333333,251.49,245.466666666667,247.523333333333,55574643,0.0,1.0
2021-09-15,755.83,756.86,738.36,745.0,15357685,251.943333333333,252.286666666667,246.12,248.333333333333,46073055,0.0,1.0
2021-09-16,756.99,758.91,747.61,752.83,13923393,252.33,252.97,249.203333333333,250.943333333333,41770179,0.0,1.0
2021-09-17,759.49,761.04,750.0,757.15,28204176,253.163333333333,253.68,250.0,252.383333333333,84612528,0.0,1.0
2021-09-20,730.17,742.0,718.6249,734.5577,24757652,243.39,247.333333333333,239.541633333333,244.852566666667,74272956,0.0,1.0
2021-09-21,739.38,744.7399,730.44,734.79,16330723,246.46,248.246633333333,243.48,244.93,48992169,0.0,1.0
2021-09-22,751.94,753.6699,739.12,743.5263,15126272,250.646666666667,251.2233,246.373333333333,247.8421,45378816,0.0,1.0
2021-09-23,753.64,758.2,747.92,755.0,11947527,251.213333333333,252.733333333333,249.306666666667,251.666666666667,35842581,0.0,1.0
2021-09-24,774.39,774.8,744.56,745.89,21373022,258.13,258.266666666667,248.186666666667,248.63,64119066,0.0,1.0
2021-09-27,791.36,799.0,769.31,773.12,28070657,263.786666666667,266.333333333333,256.436666666667,257.706666666667,84211971,0.0,1.0
2021-09-28,777.56,795.64,766.1801,787.2,25381422,259.186666666667,265.213333333333,255.393366666667,262.4,76144266,0.0,1.0
2021-09-29,781.31,793.5,770.68,779.8,20942877,260.436666666667,264.5,256.893333333333,259.933333333333,62828631,0.0,1.0
2021-09-30,775.48,789.1305,775.0,781.0,17955961,258.493333333333,263.0435,258.333333333333,260.333333333333,53867883,0.0,1.0
2021-10-01,775.22,780.78,763.59,778.4,17031414,258.406666666667,260.26,254.53,259.466666666667,51094242,0.0,1.0
2021-10-04,781.53,806.9699,776.12,796.5,30483341,260.51,268.989966666667,258.706666666667,265.5,91450023,0.0,1.0
2021-10-05,780.59,797.31,774.2,784.7962,18432625,260.196666666667,265.77,258.066666666667,261.598733333333,55297875,0.0,1.0
2021-10-06,782.75,786.66,773.22,776.2,14632768,260.916666666667,262.22,257.74,258.733333333333,43898304,0.0,1.0
2021-10-07,793.61,805.0,783.38,785.46,19195782,264.536666666667,268.333333333333,261.126666666667,261.82,57587346,0.0,1.0
2021-10-08,785.49,796.38,780.91,796.21,16738604,261.83,265.46,260.303333333333,265.403333333333,50215812,0.0,1.0
2021-10-11,791.94,801.24,785.5,787.65,14200322,263.98,267.08,261.833333333333,262.55,42600966,0.0,1.0
2021-10-12,805.72,812.32,796.57,800.93,22020040,268.573333333333,270.773333333333,265.523333333333,266.976666666667,66060120,0.0,1.0
2021-10-13,811.08,815.41,805.78,810.47,14120075,270.36,271.803333333333,268.593333333333,270.156666666667,42360225,0.0,1.0
2021-10-14,818.32,820.25,813.3501,815.49,12247170,272.773333333333,273.416666666667,271.1167,271.83,36741510,0.0,1.0
2021-10-15,843.03,843.21,822.35,823.7384,18924567,281.01,281.07,274.116666666667,274.579466666667,56773701,0.0,1.0
2021-10-18,870.11,875.26,851.47,851.79,24207244,290.036666666667,291.753333333333,283.823333333333,283.93,72621732,0.0,1.0
2021-10-19,864.27,877.95,862.51,877.53,17381128,288.09,292.65,287.503333333333,292.51,52143384,0.0,1.0
2021-10-20,865.8,869.49,857.38,865.35,14032052,288.6,289.83,285.793333333333,288.45,42096156,0.0,1.0
2021-10-21,894.0,900.0,855.5046,856.0,31481454,298.0,300.0,285.1682,285.333333333333,94444362,0.0,1.0
2021-10-22,909.68,910.0,890.96,895.5,22880835,303.226666666667,303.333333333333,296.986666666667,298.5,68642505,0.0,1.0
2021-10-25,1024.86,1045.02,944.2,950.53,62852099,341.62,348.34,314.733333333333,316.843333333333,188556297,0.0,1.0
2021-10-26,1018.43,1094.94,1001.44,1024.69,62414968,339.476666666667,364.98,333.813333333333,341.563333333333,187244904,0.0,1.0
2021-10-27,1037.86,1070.88,1030.78,1039.66,38526459,345.953333333333,356.96,343.593333333333,346.553333333333,115579377,0.0,1.0
2021-10-28,1077.04,1081.0,1054.2,1068.305,27213173,359.013333333333,360.333333333333,351.4,356.101666666667,81639519,0.0,1.0
2021-10-29,1114.0,1115.21,1073.205,1081.86,29918417,371.333333333333,371.736666666667,357.735,360.62,89755251,0.0,1.0
2021-11-01,1208.59,1209.75,1118.66,1145.0,54868952,402.863333333333,403.25,372.886666666667,381.666666666667,164606856,0.0,1.0
2021-11-02,1172.0,1208.59,1146.0,1159.355,42450935,390.666666666667,402.863333333333,382.0,386.451666666667,127352805,0.0,1.0
2021-11-03,1213.86,1215.39,1152.62,1177.33,34628519,404.62,405.13,384.206666666667,392.443333333333,103885557,0.0,1.0
2021-11-04,1229.91,1243.49,1217.0,1234.41,25397410,409.97,414.496666666667,405.666666666667,411.47,76192230,0.0,1.0
2021-11-05,1222.09,1239.87,1208.0,1228.0,21628812,407.363333333333,413.29,402.666666666667,409.333333333333,64886436,0.0,1.0
2021-11-08,1162.94,1197.0,1133.0,1149.785,33445715,387.646666666667,399.0,377.666666666667,383.261666666667,100337145,0.0,1.0
2021-11-09,1023.5,1174.5,1011.52,1173.6,58525547,341.166666666667,391.5,337.173333333333,391.2,175576641,0.0,1.0
2021-11-10,1067.95,1078.1,987.31,1010.41,42802722,355.983333333333,359.366666666667,329.103333333333,336.803333333333,128408166,0.0,1.0
2021-11-11,1063.51,1104.97,1054.68,1102.77,22396568,354.503333333333,368.323333333333,351.56,367.59,67189704,0.0,1.0
2021-11-12,1033.42,1054.5,1019.2,1047.5,25147852,344.473333333333,351.5,339.733333333333,349.166666666667,75443556,0.0,1.0
2021-11-15,1013.39,1031.98,978.6,1017.63,34775649,337.796666666667,343.993333333333,326.2,339.21,104326947,0.0,1.0
2021-11-16,1054.73,1057.1999,1002.18,1003.31,26542359,351.576666666667,352.399966666667,334.06,334.436666666667,79627077,0.0,1.0
2021-11-17,1089.01,1119.64,1055.5,1063.51,31445365,363.003333333333,373.213333333333,351.833333333333,354.503333333333,94336095,0.0,1.0
2021-11-18,1096.38,1112.0,1075.02,1106.55,20898930,365.46,370.666666666667,358.34,368.85,62696790,0.0,1.0
2021-11-19,1137.06,1138.7199,1092.7,1098.87,21642258,379.02,379.5733,364.233333333333,366.29,64926774,0.0,1.0
2021-11-22,1156.87,1201.95,1132.43,1162.33,33072509,385.623333333333,400.65,377.476666666667,387.443333333333,99217527,0.0,1.0
2021-11-23,1109.03,1180.4999,1062.7,1167.51,36171700,369.676666666667,393.499966666667,354.233333333333,389.17,108515100,0.0,1.0
2021-11-24,1116.0,1132.77,1062.0,1080.39,22560238,372.0,377.59,354.0,360.13,67680714,0.0,1.0
2021-11-26,1081.92,1108.7827,1081.0,1099.47,11680890,360.64,369.594233333333,360.333333333333,366.49,35042670,0.0,1.0
2021-11-29,1136.99,1142.67,1100.19,1100.99,19464467,378.996666666667,380.89,366.73,366.996666666667,58393401,0.0,1.0
2021-11-30,1144.76,1168.0,1118.0,1144.37,27092038,381.586666666667,389.333333333333,372.666666666667,381.456666666667,81276114,0.0,1.0
2021-12-01,1095.0,1172.8399,1090.76,1160.695,22934698,365.0,390.946633333333,363.586666666667,386.898333333333,68804094,0.0,1.0
2021-12-02,1084.6,1113.0,1056.65,1099.06,24371623,361.533333333333,371.0,352.216666666667,366.353333333333,73114869,0.0,1.0
2021-12-03,1014.97,1090.5753,1000.21,1084.79,30773995,338.323333333333,363.5251,333.403333333333,361.596666666667,92321985,0.0,1.0
2021-12-06,1009.01,1021.64,950.5,1001.51,27221037,336.336666666667,340.546666666667,316.833333333333,333.836666666667,81663111,0.0,1.0
2021-12-07,1051.75,1057.6739,1026.81,1044.2,18694857,350.583333333333,352.557966666667,342.27,348.066666666667,56084571,0.0,1.0
2021-12-08,1068.96,1072.38,1033.0001,1052.71,13968790,356.32,357.46,344.333366666667,350.903333333333,41906370,0.0,1.0
2021-12-09,1003.8,1062.49,1002.36,1060.64,19812832,334.6,354.163333333333,334.12,353.546666666667,59438496,0.0,1.0
2021-12-10,1017.03,1020.9797,982.53,1008.75,19888122,339.01,340.326566666667,327.51,336.25,59664366,0.0,1.0
2021-12-13,966.41,1005.0,951.42,1001.09,26198502,322.136666666667,335.0,317.14,333.696666666667,78595506,0.0,1.0
2021-12-14,958.51,966.41,930.0,945.0,23602090,319.503333333333,322.136666666667,310.0,315.0,70806270,0.0,1.0
2021-12-15,975.99,978.7499,928.2501,953.21,25056410,325.33,326.249966666667,309.4167,317.736666666667,75169230,0.0,1.0
2021-12-16,926.92,994.98,921.85,994.5,27590483,308.973333333333,331.66,307.283333333333,331.5,82771449,0.0,1.0
2021-12-17,932.57,960.6599,909.0401,914.77,33626754,310.856666666667,320.219966666667,303.013366666667,304.923333333333,100880262,0.0,1.0
2021-12-20,899.94,921.6884,893.39,910.7,18826671,299.98,307.229466666667,297.796666666667,303.566666666667,56480013,0.0,1.0
2021-12-21,938.53,939.5,886.12,916.87,23839305,312.843333333333,313.166666666667,295.373333333333,305.623333333333,71517915,0.0,1.0
2021-12-22,1008.87,1015.6599,957.05,965.66,31211362,336.29,338.5533,319.016666666667,321.886666666667,93634086,0.0,1.0
2021-12-23,1067.0,1072.9767,997.56,1006.8,30904429,355.666666666667,357.6589,332.52,335.6,92713287,0.0,1.0
2021-12-27,1093.94,1117.0,1070.7152,1073.67,23715273,364.646666666667,372.333333333333,356.905066666667,357.89,71145819,0.0,1.0
2021-12-28,1088.47,1118.9999,1078.42,1109.49,20107969,362.823333333333,372.999966666667,359.473333333333,369.83,60323907,0.0,1.0
2021-12-29,1086.19,1104.0,1064.14,1098.64,18718015,362.063333333333,368.0,354.713333333333,366.213333333333,56154045,0.0,1.0
2021-12-30,1070.34,1095.55,1053.15,1061.33,15680313,356.78,365.183333333333,351.05,353.776666666667,47040939,0.0,1.0
2021-12-31,1056.78,1081.9999,1054.59,1073.4444,13466216,352.26,360.666633333333,351.53,357.8148,40398648,0.0,1.0
2022-01-03,1199.78,1201.07,1136.04,1147.75,34895349,399.926666666667,400.356666666667,378.68,382.583333333333,104686047,0.0,1.0
2022-01-04,1149.59,1208.0,1123.05,1189.55,33416086,383.196666666667,402.666666666667,374.35,396.516666666667,100248258,0.0,1.0
2022-01-05,1088.12,1170.34,1081.0101,1146.65,26706599,362.706666666667,390.113333333333,360.3367,382.216666666667,80119797,0.0,1.0
2022-01-06,1064.7,1088.0,1020.5,1077.0,30112158,354.9,362.666666666667,340.166666666667,359.0,90336474,0.0,1.0
2022-01-07,1026.96,1080.9299,1010.0,1080.37,28054916,342.32,360.309966666667,336.666666666667,360.123333333333,84164748,0.0,1.0
2022-01-10,1058.12,1059.1,980.0,1000.0,30604959,352.706666666667,353.033333333333,326.666666666667,333.333333333333,91814877,0.0,1.0
2022-01-11,1064.4,1075.85,1038.82,1053.67,21593308,354.8,358.616666666667,346.273333333333,351.223333333333,64779924,0.0,1.0
2022-01-12,1106.22,1114.84,1072.5901,1078.85,27913005,368.74,371.613333333333,357.530033333333,359.616666666667,83739015,0.0,1.0
2022-01-13,1031.56,1115.6,1026.5391,1109.065,32403264,343.853333333333,371.866666666667,342.1797,369.688333333333,97209792,0.0,1.0
2022-01-14,1049.61,1052.0,1013.3788,1019.88,24308137,349.87,350.666666666667,337.792933333333,339.96,72924411,0.0,1.0
2022-01-18,1030.51,1070.7899,1016.06,1026.605,22158412,343.503333333333,356.929966666667,338.686666666667,342.201666666667,66475236,0.0,1.0
2022-01-19,995.65,1054.6699,995.0,1041.705,24870215,331.883333333333,351.556633333333,331.666666666667,347.235,74610645,0.0,1.0
